person_id,zone_id,entry_time,exit_time,dwell_s,gender,age_range,visit_date,hour_of_day
P_0286,Z_N10,2025-03-13 13:14:42,2025-03-13 13:18:11,111,F,young_adult,2025-03-13,13
P_0286,Z_S3,2025-03-13 13:16:19,2025-03-13 13:29:22,169,F,middle_aged,2025-03-13,13
P_0286,Z_E2,2025-03-13 13:11:19,2025-03-13 13:29:42,17,F,middle_aged,2025-03-13,13
P_0286,Z_N7,2025-03-13 12:46:01,2025-03-13 13:17:19,240,F,young_adult,2025-03-13,12
P_0286,Z_N9,2025-03-13 13:25:42,2025-03-13 13:26:56,181,F,middle_aged,2025-03-13,13
P_0286,Z_N5,2025-03-13 13:27:13,2025-03-13 13:32:30,40,F,adult,2025-03-13,13
P_0286,Z_N4,2025-03-13 11:54:46,2025-03-13 10:38:44,163,F,adult,2025-03-13,11
P_0286,Z_N1,2025-03-13 12:39:06,2025-03-13 11:38:18,149,F,middle_aged,2025-03-13,12
P_0286,Z_S7,2025-03-13 12:56:43,2025-03-13 12:57:45,62,F,young_adult,2025-03-13,12
P_0286,Z_S6,2025-03-13 11:39:47,2025-03-13 12:19:06,130,F,young_adult,2025-03-13,11
P_0286,Z_S2,2025-03-13 12:26:04,2025-03-13 12:26:04,96,F,child,2025-03-13,12
P_0313,Z_N1,2025-03-13 13:40:07,2025-03-13 13:40:07,49,M,senior,2025-03-13,13
P_0313,Z_C1,2025-03-13 13:45:15,2025-03-13 13:45:15,29,M,senior,2025-03-13,13
P_0313,Z_C2,2025-03-13 13:42:49,2025-03-13 13:43:23,34,M,senior,2025-03-13,13
P_0313,Z_S5,2025-03-13 13:44:40,2025-03-13 13:44:40,0,M,senior,2025-03-13,13
P_0313,Z_E2,2025-03-13 13:45:45,2025-03-13 13:45:54,0,F,senior,2025-03-13,13
P_0306,Z_C3,2025-03-13 13:46:57,2025-03-13 13:47:26,29,M,young_adult,2025-03-13,13
P_0306,Z_N8,2025-03-13 13:29:55,2025-03-13 12:24:10,0,M,young_adult,2025-03-13,13
P_0306,Z_N7,2025-03-13 12:32:45,2025-03-13 13:20:52,183,M,young_adult,2025-03-13,12
P_0306,Z_C2,2025-03-13 13:46:16,2025-03-13 13:46:38,22,M,young_adult,2025-03-13,13
P_0306,Z_CK,2025-03-13 13:31:34,2025-03-13 13:31:47,52,M,young_adult,2025-03-13,13
P_0306,Z_E2,2025-03-13 12:52:49,2025-03-13 12:35:52,17,M,young_adult,2025-03-13,12
P_0306,Z_C1,2025-03-13 13:38:03,2025-03-13 13:45:44,16,M,young_adult,2025-03-13,13
P_0306,Z_N5,2025-03-13 13:43:45,2025-03-13 12:31:20,289,M,young_adult,2025-03-13,13
P_0306,Z_S4,2025-03-13 12:33:10,2025-03-13 13:14:34,0,M,young_adult,2025-03-13,12
P_0306,Z_N3,2025-03-13 12:43:13,2025-03-13 13:30:14,168,M,young_adult,2025-03-13,12
P_0306,Z_E1,2025-03-13 13:37:27,2025-03-13 13:37:36,13,M,young_adult,2025-03-13,13
P_0306,Z_N10,2025-03-13 13:25:32,2025-03-13 13:30:43,0,M,child,2025-03-13,13
P_0306,Z_N6,2025-03-13 13:47:43,2025-03-13 13:42:22,321,M,teenager,2025-03-13,13
P_0306,Z_N2,2025-03-13 13:21:16,2025-03-13 13:21:38,81,M,adult,2025-03-13,13
P_0306,Z_N9,2025-03-13 13:33:17,2025-03-13 13:36:36,199,M,middle_aged,2025-03-13,13
P_0304,Z_N8,2025-03-13 13:47:53,2025-03-13 13:47:20,281,F,teenager,2025-03-13,13
P_0304,Z_CK,2025-03-13 13:51:05,2025-03-13 13:37:44,264,F,teenager,2025-03-13,13
P_0304,Z_C2,2025-03-13 14:02:04,2025-03-13 13:39:42,32,F,teenager,2025-03-13,14
P_0304,Z_C1,2025-03-13 13:53:31,2025-03-13 13:56:19,16,F,teenager,2025-03-13,13
P_0304,Z_S6,2025-03-13 13:37:21,2025-03-13 13:37:08,77,F,teenager,2025-03-13,13
P_0304,Z_S4,2025-03-13 13:18:54,2025-03-13 13:21:25,151,M,teenager,2025-03-13,13
P_0304,Z_E1,2025-03-13 13:42:22,2025-03-13 13:41:45,19,M,teenager,2025-03-13,13
P_0304,Z_N2,2025-03-13 13:40:57,2025-03-13 13:55:17,196,M,teenager,2025-03-13,13
P_0304,Z_N6,2025-03-13 12:26:57,2025-03-13 13:47:35,0,M,teenager,2025-03-13,12
P_0304,Z_N4,2025-03-13 13:20:31,2025-03-13 12:52:50,276,M,teenager,2025-03-13,13
P_0304,Z_N5,2025-03-13 13:17:24,2025-03-13 13:30:19,153,M,adult,2025-03-13,13
P_0304,Z_E2,2025-03-13 13:44:52,2025-03-13 13:57:06,14,M,adult,2025-03-13,13
P_0304,Z_N7,2025-03-13 13:11:23,2025-03-13 13:52:04,179,M,adult,2025-03-13,13
P_0304,Z_S5,2025-03-13 12:52:33,2025-03-13 12:40:10,150,M,adult,2025-03-13,12
P_0304,Z_S1,2025-03-13 13:56:00,2025-03-13 13:52:31,217,M,adult,2025-03-13,13
P_0304,Z_S2,2025-03-13 13:34:28,2025-03-13 13:16:31,158,M,middle_aged,2025-03-13,13
P_0304,Z_C3,2025-03-13 13:46:03,2025-03-13 14:00:15,16,M,adult,2025-03-13,13
P_0304,Z_S3,2025-03-13 13:25:51,2025-03-13 13:30:59,0,M,adult,2025-03-13,13
P_0304,Z_N10,2025-03-13 14:02:53,2025-03-13 14:05:16,143,M,adult,2025-03-13,14
P_0304,Z_S7,2025-03-13 13:06:52,2025-03-13 13:08:29,97,M,adult,2025-03-13,13
P_0317,Z_E2,2025-03-13 14:09:21,2025-03-13 14:09:21,14,F,middle_aged,2025-03-13,14
P_0317,Z_C1,2025-03-13 14:10:45,2025-03-13 14:10:53,0,F,young_adult,2025-03-13,14
P_0317,Z_C2,2025-03-13 14:09:30,2025-03-13 14:09:30,0,F,young_adult,2025-03-13,14
P_0317,Z_S7,2025-03-13 14:09:46,2025-03-13 14:09:46,0,F,young_adult,2025-03-13,14
P_0301,Z_S2,2025-03-13 13:02:59,2025-03-13 13:37:06,0,M,young_adult,2025-03-13,13
P_0301,Z_C2,2025-03-13 14:10:40,2025-03-13 14:00:10,32,M,young_adult,2025-03-13,14
P_0301,Z_C3,2025-03-13 14:00:37,2025-03-13 14:00:59,18,M,young_adult,2025-03-13,14
P_0301,Z_N8,2025-03-13 13:59:31,2025-03-13 13:05:19,85,M,young_adult,2025-03-13,13
P_0301,Z_N9,2025-03-13 14:04:52,2025-03-13 14:08:23,211,M,young_adult,2025-03-13,14
P_0301,Z_E2,2025-03-13 12:53:06,2025-03-13 12:53:11,14,M,young_adult,2025-03-13,12
P_0301,Z_C1,2025-03-13 13:47:39,2025-03-13 13:47:56,17,M,young_adult,2025-03-13,13
P_0301,Z_N5,2025-03-13 13:59:08,2025-03-13 13:53:33,73,M,young_adult,2025-03-13,13
P_0301,Z_N10,2025-03-13 14:01:33,2025-03-13 14:02:31,58,M,middle_aged,2025-03-13,14
P_0301,Z_N7,2025-03-13 13:40:27,2025-03-13 13:25:10,327,M,middle_aged,2025-03-13,13
P_0301,Z_CK,2025-03-13 13:29:14,2025-03-13 13:45:50,141,M,middle_aged,2025-03-13,13
P_0301,Z_E1,2025-03-13 14:11:15,2025-03-13 14:11:25,14,M,middle_aged,2025-03-13,14
P_0301,Z_N3,2025-03-13 14:02:47,2025-03-13 14:04:21,94,M,teenager,2025-03-13,14
P_0301,Z_N6,2025-03-13 13:13:47,2025-03-13 13:33:04,169,M,middle_aged,2025-03-13,13
P_0301,Z_N1,2025-03-13 13:53:52,2025-03-13 12:51:13,314,M,adult,2025-03-13,13
P_0301,Z_S5,2025-03-13 13:40:52,2025-03-13 13:54:34,139,M,young_adult,2025-03-13,13
P_0301,Z_S4,2025-03-13 13:48:11,2025-03-13 13:46:35,154,M,teenager,2025-03-13,13
P_0301,Z_N4,2025-03-13 14:08:49,2025-03-13 14:09:52,63,M,teenager,2025-03-13,14
P_0301,Z_S3,2025-03-13 12:26:16,2025-03-13 12:57:06,181,M,middle_aged,2025-03-13,12
P_0301,Z_S6,2025-03-13 13:43:44,2025-03-13 13:24:42,305,M,adult,2025-03-13,13
P_0301,Z_S1,2025-03-13 13:52:02,2025-03-13 13:53:10,293,M,adult,2025-03-13,13
P_0301,Z_N2,2025-03-13 13:54:57,2025-03-13 14:10:57,195,M,adult,2025-03-13,13
P_0303,Z_C2,2025-03-13 13:56:22,2025-03-13 14:09:48,15,F,middle_aged,2025-03-13,13
P_0303,Z_S1,2025-03-13 14:03:46,2025-03-13 13:02:05,102,F,middle_aged,2025-03-13,14
P_0303,Z_C3,2025-03-13 13:24:59,2025-03-13 14:02:17,21,F,middle_aged,2025-03-13,13
P_0303,Z_N6,2025-03-13 13:52:58,2025-03-13 13:29:47,205,F,middle_aged,2025-03-13,13
P_0303,Z_N2,2025-03-13 14:08:45,2025-03-13 14:12:16,95,F,middle_aged,2025-03-13,14
P_0303,Z_N1,2025-03-13 13:54:46,2025-03-13 13:46:36,63,F,middle_aged,2025-03-13,13
P_0303,Z_S5,2025-03-13 13:22:27,2025-03-13 14:01:59,79,F,middle_aged,2025-03-13,13
P_0303,Z_S6,2025-03-13 12:14:20,2025-03-13 12:14:20,71,F,middle_aged,2025-03-13,12
P_0303,Z_CK,2025-03-13 14:10:43,2025-03-13 14:10:43,119,F,middle_aged,2025-03-13,14
P_0303,Z_N9,2025-03-13 13:00:58,2025-03-13 14:01:44,170,F,middle_aged,2025-03-13,13
P_0303,Z_S4,2025-03-13 13:21:37,2025-03-13 13:21:37,102,F,adult,2025-03-13,13
P_0303,Z_C1,2025-03-13 14:06:48,2025-03-13 14:00:23,22,F,teenager,2025-03-13,14
P_0303,Z_N7,2025-03-13 13:58:46,2025-03-13 13:21:09,247,F,middle_aged,2025-03-13,13
P_0303,Z_E1,2025-03-13 14:06:25,2025-03-13 14:11:29,18,F,middle_aged,2025-03-13,14
P_0303,Z_N10,2025-03-13 13:38:08,2025-03-13 14:05:10,232,F,middle_aged,2025-03-13,13
P_0303,Z_E2,2025-03-13 13:59:05,2025-03-13 13:59:15,14,F,middle_aged,2025-03-13,13
P_0303,Z_N3,2025-03-13 14:12:39,2025-03-13 13:16:22,237,M,middle_aged,2025-03-13,14
P_0303,Z_N5,2025-03-13 14:02:49,2025-03-13 13:24:43,40,M,middle_aged,2025-03-13,14
P_0303,Z_N4,2025-03-13 14:07:29,2025-03-13 14:10:13,164,F,middle_aged,2025-03-13,14
P_0290,Z_S1,2025-03-13 13:11:14,2025-03-13 13:38:59,77,F,young_adult,2025-03-13,13
P_0290,Z_C1,2025-03-13 14:13:04,2025-03-13 14:13:38,34,F,young_adult,2025-03-13,14
P_0290,Z_C2,2025-03-13 14:12:23,2025-03-13 14:12:41,18,F,young_adult,2025-03-13,14
P_0290,Z_C3,2025-03-13 14:09:47,2025-03-13 14:10:07,20,F,young_adult,2025-03-13,14
P_0290,Z_N5,2025-03-13 13:30:18,2025-03-13 14:11:55,222,F,middle_aged,2025-03-13,13
P_0290,Z_E2,2025-03-13 13:29:26,2025-03-13 13:16:15,16,F,middle_aged,2025-03-13,13
P_0290,Z_N6,2025-03-13 13:58:56,2025-03-13 12:13:53,149,M,middle_aged,2025-03-13,13
P_0290,Z_S7,2025-03-13 13:00:02,2025-03-13 11:29:18,229,M,middle_aged,2025-03-13,13
P_0290,Z_CK,2025-03-13 14:07:02,2025-03-13 14:08:26,84,M,middle_aged,2025-03-13,14
P_0290,Z_N2,2025-03-13 14:03:21,2025-03-13 12:04:05,53,M,middle_aged,2025-03-13,14
P_0290,Z_E1,2025-03-13 13:46:26,2025-03-13 13:46:41,15,M,middle_aged,2025-03-13,13
P_0290,Z_N3,2025-03-13 11:29:00,2025-03-13 13:44:45,94,M,young_adult,2025-03-13,11
P_0290,Z_N7,2025-03-13 13:52:15,2025-03-13 13:24:24,138,M,adult,2025-03-13,13
P_0290,Z_S5,2025-03-13 14:06:21,2025-03-13 14:09:19,23,M,adult,2025-03-13,14
P_0290,Z_S3,2025-03-13 13:31:27,2025-03-13 14:03:47,234,M,adult,2025-03-13,13
P_0290,Z_N1,2025-03-13 12:37:18,2025-03-13 12:20:31,114,M,adult,2025-03-13,12
P_0290,Z_N8,2025-03-13 14:05:24,2025-03-13 14:07:24,164,M,adult,2025-03-13,14
P_0290,Z_S2,2025-03-13 12:58:21,2025-03-13 14:01:19,121,M,adult,2025-03-13,12
P_0290,Z_N9,2025-03-13 14:10:37,2025-03-13 14:06:44,190,M,senior,2025-03-13,14
P_0290,Z_S4,2025-03-13 13:13:09,2025-03-13 12:52:43,54,M,adult,2025-03-13,13
P_0290,Z_N10,2025-03-13 14:14:21,2025-03-13 14:19:20,299,M,adult,2025-03-13,14
P_0290,Z_N4,2025-03-13 12:42:41,2025-03-13 12:43:48,67,M,adult,2025-03-13,12
P_0290,Z_S6,2025-03-13 14:14:01,2025-03-13 11:52:43,234,M,senior,2025-03-13,14
P_0318,Z_S4,2025-03-13 14:17:28,2025-03-13 14:10:53,0,M,adult,2025-03-13,14
P_0318,Z_N4,2025-03-13 14:15:21,2025-03-13 14:15:21,0,M,adult,2025-03-13,14
P_0318,Z_C1,2025-03-13 14:20:03,2025-03-13 14:20:03,25,M,adult,2025-03-13,14
P_0318,Z_N9,2025-03-13 14:20:24,2025-03-13 14:20:24,0,M,adult,2025-03-13,14
P_0318,Z_N5,2025-03-13 14:21:37,2025-03-13 14:26:41,159,M,middle_aged,2025-03-13,14
P_0318,Z_N6,2025-03-13 14:27:16,2025-03-13 14:22:06,156,M,middle_aged,2025-03-13,14
P_0318,Z_E1,2025-03-13 14:23:37,2025-03-13 14:23:43,0,M,middle_aged,2025-03-13,14
P_0315,Z_N1,2025-03-13 14:22:33,2025-03-13 14:24:11,98,F,child,2025-03-13,14
P_0315,Z_C2,2025-03-13 14:30:20,2025-03-13 14:30:11,13,F,child,2025-03-13,14
P_0315,Z_C1,2025-03-13 14:03:04,2025-03-13 14:13:45,21,F,child,2025-03-13,14
P_0315,Z_S1,2025-03-13 14:01:22,2025-03-13 14:01:22,155,F,child,2025-03-13,14
P_0315,Z_N3,2025-03-13 14:08:36,2025-03-13 14:08:36,43,F,senior,2025-03-13,14
P_0315,Z_CK,2025-03-13 14:23:33,2025-03-13 14:23:33,160,F,young_adult,2025-03-13,14
P_0315,Z_E1,2025-03-13 14:07:54,2025-03-13 14:08:12,18,F,young_adult,2025-03-13,14
P_0315,Z_E2,2025-03-13 14:10:53,2025-03-13 14:09:35,0,F,young_adult,2025-03-13,14
P_0315,Z_S4,2025-03-13 14:17:25,2025-03-13 14:17:25,0,F,young_adult,2025-03-13,14
P_0315,Z_N9,2025-03-13 14:19:15,2025-03-13 14:19:20,300,F,young_adult,2025-03-13,14
P_0315,Z_N2,2025-03-13 14:31:10,2025-03-13 14:31:10,36,F,young_adult,2025-03-13,14
P_0296,Z_C1,2025-03-13 14:11:27,2025-03-13 14:32:41,24,M,middle_aged,2025-03-13,14
P_0296,Z_N10,2025-03-13 14:33:49,2025-03-13 14:07:22,163,M,middle_aged,2025-03-13,14
P_0296,Z_E1,2025-03-13 14:31:56,2025-03-13 14:32:02,13,M,middle_aged,2025-03-13,14
P_0296,Z_S1,2025-03-13 14:21:09,2025-03-13 14:25:16,20,M,middle_aged,2025-03-13,14
P_0296,Z_N7,2025-03-13 14:18:23,2025-03-13 12:30:58,41,M,middle_aged,2025-03-13,14
P_0296,Z_E2,2025-03-13 14:28:59,2025-03-13 14:29:10,11,M,middle_aged,2025-03-13,14
P_0296,Z_C2,2025-03-13 14:32:26,2025-03-13 14:17:38,11,M,middle_aged,2025-03-13,14
P_0296,Z_S3,2025-03-13 14:12:14,2025-03-13 14:16:42,268,M,middle_aged,2025-03-13,14
P_0296,Z_N8,2025-03-13 13:43:04,2025-03-13 12:44:10,256,M,middle_aged,2025-03-13,13
P_0296,Z_CK,2025-03-13 14:23:51,2025-03-13 14:28:30,65,M,middle_aged,2025-03-13,14
P_0296,Z_N2,2025-03-13 13:53:40,2025-03-13 13:44:13,211,M,middle_aged,2025-03-13,13
P_0296,Z_N4,2025-03-13 13:52:57,2025-03-13 13:49:35,84,M,middle_aged,2025-03-13,13
P_0296,Z_N9,2025-03-13 14:20:54,2025-03-13 14:18:05,102,M,middle_aged,2025-03-13,14
P_0296,Z_N1,2025-03-13 14:30:59,2025-03-13 13:02:59,251,M,middle_aged,2025-03-13,14
P_0296,Z_S2,2025-03-13 12:39:16,2025-03-13 12:41:14,118,M,adult,2025-03-13,12
P_0296,Z_N5,2025-03-13 11:54:52,2025-03-13 13:48:37,132,M,adult,2025-03-13,11
P_0296,Z_C3,2025-03-13 14:33:07,2025-03-13 14:33:19,12,M,adult,2025-03-13,14
P_0296,Z_S5,2025-03-13 14:02:29,2025-03-13 14:11:53,104,M,child,2025-03-13,14
P_0296,Z_S7,2025-03-13 12:48:03,2025-03-13 13:07:05,97,M,middle_aged,2025-03-13,12
P_0296,Z_S4,2025-03-13 13:19:33,2025-03-13 13:15:57,280,F,child,2025-03-13,13
P_0314,Z_C1,2025-03-13 14:42:20,2025-03-13 14:50:05,25,M,young_adult,2025-03-13,14
P_0314,Z_N6,2025-03-13 13:46:29,2025-03-13 13:46:29,66,M,young_adult,2025-03-13,13
P_0314,Z_C3,2025-03-13 15:00:41,2025-03-13 14:57:35,32,M,young_adult,2025-03-13,15
P_0314,Z_N8,2025-03-13 14:23:57,2025-03-13 14:17:23,44,M,young_adult,2025-03-13,14
P_0314,Z_N4,2025-03-13 14:55:35,2025-03-13 14:56:45,70,M,young_adult,2025-03-13,14
P_0314,Z_E2,2025-03-13 14:35:59,2025-03-13 14:11:13,0,M,young_adult,2025-03-13,14
P_0314,Z_N9,2025-03-13 14:03:18,2025-03-13 13:53:11,149,M,adult,2025-03-13,14
P_0314,Z_N10,2025-03-13 14:57:59,2025-03-13 14:59:41,102,M,adult,2025-03-13,14
P_0314,Z_C2,2025-03-13 14:59:57,2025-03-13 14:49:20,23,M,adult,2025-03-13,14
P_0314,Z_N2,2025-03-13 15:01:25,2025-03-13 13:55:51,42,M,adult,2025-03-13,15
P_0314,Z_N1,2025-03-13 14:51:01,2025-03-13 14:31:00,186,M,adult,2025-03-13,14
P_0314,Z_E1,2025-03-13 14:54:52,2025-03-13 14:55:05,13,M,adult,2025-03-13,14
P_0314,Z_N5,2025-03-13 14:46:54,2025-03-13 14:47:52,58,M,middle_aged,2025-03-13,14
P_0314,Z_S3,2025-03-13 14:07:05,2025-03-13 14:07:05,132,F,young_adult,2025-03-13,14
P_0314,Z_CK,2025-03-13 14:50:26,2025-03-13 14:54:37,251,F,young_adult,2025-03-13,14
P_0314,Z_S5,2025-03-13 14:20:51,2025-03-13 14:20:51,169,F,young_adult,2025-03-13,14
P_0314,Z_S4,2025-03-13 14:42:50,2025-03-13 14:45:05,135,F,young_adult,2025-03-13,14
P_0319,Z_N2,2025-03-13 14:51:37,2025-03-13 14:41:21,113,F,middle_aged,2025-03-13,14
P_0319,Z_C1,2025-03-13 14:42:18,2025-03-13 14:41:40,16,F,middle_aged,2025-03-13,14
P_0319,Z_C2,2025-03-13 15:00:48,2025-03-13 15:01:20,32,F,middle_aged,2025-03-13,15
P_0319,Z_S2,2025-03-13 14:47:20,2025-03-13 14:50:27,0,F,middle_aged,2025-03-13,14
P_0319,Z_N4,2025-03-13 14:52:16,2025-03-13 14:59:44,83,F,middle_aged,2025-03-13,14
P_0319,Z_E2,2025-03-13 15:00:17,2025-03-13 15:00:36,19,F,middle_aged,2025-03-13,15
P_0319,Z_C3,2025-03-13 15:01:49,2025-03-13 15:01:59,0,F,middle_aged,2025-03-13,15
P_0319,Z_N6,2025-03-13 15:02:29,2025-03-13 15:02:29,356,F,middle_aged,2025-03-13,15
P_0289,Z_CK,2025-03-13 15:01:32,2025-03-13 14:36:49,153,M,child,2025-03-13,15
P_0289,Z_N6,2025-03-13 14:50:58,2025-03-13 14:29:52,268,M,middle_aged,2025-03-13,14
P_0289,Z_S6,2025-03-13 13:21:37,2025-03-13 13:40:46,205,M,middle_aged,2025-03-13,13
P_0289,Z_N7,2025-03-13 14:33:00,2025-03-13 14:33:55,55,M,middle_aged,2025-03-13,14
P_0289,Z_E2,2025-03-13 15:04:30,2025-03-13 15:04:47,17,M,middle_aged,2025-03-13,15
P_0289,Z_C1,2025-03-13 15:04:02,2025-03-13 14:53:08,17,M,middle_aged,2025-03-13,15
P_0289,Z_C3,2025-03-13 14:32:33,2025-03-13 14:45:17,20,M,middle_aged,2025-03-13,14
P_0289,Z_N2,2025-03-13 14:39:05,2025-03-13 14:51:18,296,M,middle_aged,2025-03-13,14
P_0289,Z_S7,2025-03-13 12:50:52,2025-03-13 14:57:39,113,M,child,2025-03-13,12
P_0289,Z_C2,2025-03-13 14:49:41,2025-03-13 14:49:58,17,M,child,2025-03-13,14
P_0289,Z_E1,2025-03-13 14:48:40,2025-03-13 13:45:13,16,M,child,2025-03-13,14
P_0289,Z_N3,2025-03-13 14:10:49,2025-03-13 14:36:27,167,M,senior,2025-03-13,14
P_0289,Z_S5,2025-03-13 14:58:15,2025-03-13 14:59:31,76,M,child,2025-03-13,14
P_0289,Z_N9,2025-03-13 14:39:57,2025-03-13 13:46:26,227,M,child,2025-03-13,14
P_0289,Z_S3,2025-03-13 13:49:25,2025-03-13 12:50:07,60,M,adult,2025-03-13,13
P_0289,Z_N8,2025-03-13 14:08:02,2025-03-13 14:09:21,353,F,adult,2025-03-13,14
P_0289,Z_N1,2025-03-13 14:25:57,2025-03-13 14:28:22,296,F,senior,2025-03-13,14
P_0289,Z_N10,2025-03-13 14:10:29,2025-03-13 12:25:22,365,F,senior,2025-03-13,14
P_0289,Z_S4,2025-03-13 12:41:38,2025-03-13 14:20:14,234,F,senior,2025-03-13,12
P_0289,Z_N5,2025-03-13 15:00:14,2025-03-13 14:49:24,252,F,young_adult,2025-03-13,15
P_0289,Z_N4,2025-03-13 15:00:59,2025-03-13 15:03:07,128,F,young_adult,2025-03-13,15
P_0289,Z_S2,2025-03-13 12:38:09,2025-03-13 12:44:43,280,F,young_adult,2025-03-13,12
P_0289,Z_S1,2025-03-13 14:07:08,2025-03-13 13:11:41,174,M,teenager,2025-03-13,14
P_0279,Z_N7,2025-03-13 14:10:33,2025-03-13 14:19:04,213,F,child,2025-03-13,14
P_0279,Z_N6,2025-03-13 15:02:31,2025-03-13 14:51:10,335,F,child,2025-03-13,15
P_0279,Z_E2,2025-03-13 14:41:47,2025-03-13 14:42:00,13,F,middle_aged,2025-03-13,14
P_0279,Z_C1,2025-03-13 15:04:05,2025-03-13 15:04:37,26,F,middle_aged,2025-03-13,15
P_0279,Z_C2,2025-03-13 15:03:41,2025-03-13 15:03:55,11,F,middle_aged,2025-03-13,15
P_0279,Z_C3,2025-03-13 15:01:48,2025-03-13 15:02:00,12,F,middle_aged,2025-03-13,15
P_0279,Z_N10,2025-03-13 15:08:15,2025-03-13 14:45:08,369,F,middle_aged,2025-03-13,15
P_0279,Z_N4,2025-03-13 14:46:48,2025-03-13 12:58:23,172,F,young_adult,2025-03-13,14
P_0279,Z_S3,2025-03-13 14:00:40,2025-03-13 14:47:30,187,F,young_adult,2025-03-13,14
P_0279,Z_N1,2025-03-13 14:47:53,2025-03-13 14:32:22,122,F,young_adult,2025-03-13,14
P_0279,Z_S6,2025-03-13 14:02:20,2025-03-13 12:47:06,268,F,middle_aged,2025-03-13,14
P_0279,Z_S2,2025-03-13 13:57:02,2025-03-13 13:07:39,257,F,middle_aged,2025-03-13,13
P_0279,Z_S5,2025-03-13 14:08:26,2025-03-13 14:36:39,48,F,middle_aged,2025-03-13,14
P_0279,Z_S7,2025-03-13 13:53:28,2025-03-13 13:57:37,152,F,adult,2025-03-13,13
P_0279,Z_N9,2025-03-13 14:13:19,2025-03-13 13:59:39,286,F,adult,2025-03-13,14
P_0279,Z_S1,2025-03-13 14:21:24,2025-03-13 14:25:44,260,F,adult,2025-03-13,14
P_0279,Z_N5,2025-03-13 14:55:43,2025-03-13 15:00:30,117,F,adult,2025-03-13,14
P_0279,Z_N3,2025-03-13 14:34:54,2025-03-13 14:34:43,137,F,adult,2025-03-13,14
P_0279,Z_N8,2025-03-13 14:06:53,2025-03-13 14:57:29,129,F,senior,2025-03-13,14
P_0279,Z_E1,2025-03-13 14:57:45,2025-03-13 14:16:40,16,F,senior,2025-03-13,14
P_0279,Z_S4,2025-03-13 15:04:54,2025-03-13 12:45:32,238,M,senior,2025-03-13,15
P_0279,Z_CK,2025-03-13 14:53:12,2025-03-13 14:41:30,219,M,adult,2025-03-13,14
P_0279,Z_N2,2025-03-13 14:49:15,2025-03-13 15:03:02,172,M,adult,2025-03-13,14
P_0322,Z_S1,2025-03-13 15:14:14,2025-03-13 15:14:14,63,M,adult,2025-03-13,15
P_0322,Z_CK,2025-03-13 15:19:45,2025-03-13 15:21:11,86,M,adult,2025-03-13,15
P_0322,Z_N6,2025-03-13 15:18:41,2025-03-13 15:20:07,86,M,adult,2025-03-13,15
P_0322,Z_C2,2025-03-13 15:21:40,2025-03-13 15:20:52,26,M,adult,2025-03-13,15
P_0322,Z_C1,2025-03-13 15:25:34,2025-03-13 15:25:34,32,M,adult,2025-03-13,15
P_0322,Z_E2,2025-03-13 15:28:26,2025-03-13 15:28:26,0,F,middle_aged,2025-03-13,15
P_0320,Z_C1,2025-03-13 15:17:03,2025-03-13 15:25:32,31,M,adult,2025-03-13,15
P_0320,Z_N8,2025-03-13 15:42:57,2025-03-13 14:55:53,284,M,adult,2025-03-13,15
P_0320,Z_C3,2025-03-13 15:47:00,2025-03-13 15:21:48,26,M,adult,2025-03-13,15
P_0320,Z_E2,2025-03-13 15:24:36,2025-03-13 15:24:50,11,M,adult,2025-03-13,15
P_0320,Z_E1,2025-03-13 15:04:39,2025-03-13 15:04:52,13,M,adult,2025-03-13,15
P_0320,Z_S6,2025-03-13 15:00:54,2025-03-13 15:00:54,247,M,adult,2025-03-13,15
P_0320,Z_S3,2025-03-13 15:04:24,2025-03-13 15:04:24,0,M,adult,2025-03-13,15
P_0320,Z_C2,2025-03-13 15:41:35,2025-03-13 15:34:27,24,M,child,2025-03-13,15
P_0320,Z_N5,2025-03-13 15:08:14,2025-03-13 15:10:16,122,M,child,2025-03-13,15
P_0320,Z_N1,2025-03-13 15:13:36,2025-03-13 15:15:34,118,M,child,2025-03-13,15
P_0320,Z_CK,2025-03-13 15:34:54,2025-03-13 15:18:32,275,M,child,2025-03-13,15
P_0320,Z_N10,2025-03-13 15:31:00,2025-03-13 15:39:24,194,M,middle_aged,2025-03-13,15
P_0320,Z_N2,2025-03-13 15:35:44,2025-03-13 15:30:25,268,M,middle_aged,2025-03-13,15
P_0320,Z_N9,2025-03-13 15:27:30,2025-03-13 15:27:30,318,M,adult,2025-03-13,15
P_0320,Z_N4,2025-03-13 15:47:39,2025-03-13 15:42:26,0,M,middle_aged,2025-03-13,15
P_0320,Z_N7,2025-03-13 15:38:38,2025-03-13 15:38:38,260,M,adult,2025-03-13,15
P_0323,Z_S1,2025-03-13 15:46:14,2025-03-13 15:28:24,233,M,adult,2025-03-13,15
P_0323,Z_S6,2025-03-13 15:28:40,2025-03-13 15:32:31,231,M,adult,2025-03-13,15
P_0323,Z_C3,2025-03-13 15:29:37,2025-03-13 15:38:42,29,M,adult,2025-03-13,15
P_0323,Z_N7,2025-03-13 15:30:31,2025-03-13 15:42:58,172,M,adult,2025-03-13,15
P_0323,Z_E1,2025-03-13 15:31:08,2025-03-13 15:31:23,15,M,adult,2025-03-13,15
P_0323,Z_C1,2025-03-13 15:42:27,2025-03-13 15:45:56,14,M,adult,2025-03-13,15
