person_id,zone_id,entry_time,exit_time,dwell_s,gender,age_range,visit_date,hour_of_day
P_05498,Z_C1,2025-03-12 21:12:16,2025-03-12 21:12:27,11,M,adult,2025-03-12,21
P_05498,Z_C1,2025-03-12 21:12:40,2025-03-12 21:12:41,1,M,adult,2025-03-12,21
P_05498,Z_N7,2025-03-12 21:14:07,2025-03-12 21:14:08,1,M,adult,2025-03-12,21
P_05498,Z_CK,2025-03-12 21:14:56,2025-03-12 21:14:57,1,M,adult,2025-03-12,21
P_05521,Z_E1,2025-03-12 21:14:51,2025-03-12 21:14:57,6,M,young_adult,2025-03-12,21
P_05518,Z_N1,2025-03-12 21:14:28,,58,M,adult,2025-03-12,21
P_05518,Z_E1,2025-03-12 21:14:56,2025-03-12 21:14:57,1,M,adult,2025-03-12,21
P_05522,Z_E2,2025-03-12 21:15:08,2025-03-12 21:15:25,17,F,adult,2025-03-12,21
P_05523,Z_E1,2025-03-12 21:15:20,2025-03-12 21:15:32,12,F,middle_aged,2025-03-12,21
P_05525,Z_E2,2025-03-12 21:17:27,2025-03-12 21:17:37,10,M,adult,2025-03-12,21
P_05526,Z_E1,2025-03-12 21:17:38,2025-03-12 21:17:53,15,M,adult,2025-03-12,21
P_05524,Z_CK,2025-03-12 21:16:21,,161,F,young_adult,2025-03-12,21
P_05524,Z_C2,2025-03-12 21:16:34,2025-03-12 21:17:08,34,F,young_adult,2025-03-12,21
P_05524,Z_S1,2025-03-12 21:17:19,,85,F,young_adult,2025-03-12,21
P_05524,Z_CK,2025-03-12 21:18:08,2025-03-12 21:18:09,1,F,young_adult,2025-03-12,21
P_05527,Z_E2,2025-03-12 21:18:35,2025-03-12 21:18:43,8,F,senior,2025-03-12,21
P_05520,Z_E1,2025-03-12 21:14:40,,17,F,young_adult,2025-03-12,21
P_05520,Z_S4,2025-03-12 21:14:48,2025-03-12 21:14:49,1,F,young_adult,2025-03-12,21
P_05520,Z_C2,2025-03-12 21:14:58,2025-03-12 21:15:22,24,F,young_adult,2025-03-12,21
P_05520,Z_C1,2025-03-12 21:15:36,,32,F,young_adult,2025-03-12,21
P_05520,Z_C2,2025-03-12 21:15:46,2025-03-12 21:15:57,11,F,young_adult,2025-03-12,21
P_05520,Z_C1,2025-03-12 21:16:07,2025-03-12 21:16:08,1,F,young_adult,2025-03-12,21
P_05520,Z_N5,2025-03-12 21:16:12,2025-03-12 21:16:13,1,F,young_adult,2025-03-12,21
P_05520,Z_C1,2025-03-12 21:16:18,2025-03-12 21:16:51,33,F,young_adult,2025-03-12,21
P_05520,Z_C1,2025-03-12 21:17:40,2025-03-12 21:18:03,23,F,young_adult,2025-03-12,21
P_05520,Z_CK,2025-03-12 21:18:15,2025-03-12 21:19:02,47,F,young_adult,2025-03-12,21
P_05529,Z_E2,2025-03-12 21:19:16,2025-03-12 21:19:29,13,F,young_adult,2025-03-12,21
P_05530,Z_E2,2025-03-12 21:19:54,2025-03-12 21:20:00,6,F,adult,2025-03-12,21
P_05528,Z_C2,2025-03-12 21:19:11,2025-03-12 21:19:20,9,M,adult,2025-03-12,21
P_05528,Z_C3,2025-03-12 21:19:43,2025-03-12 21:20:05,22,M,adult,2025-03-12,21
P_05528,Z_N8,2025-03-12 21:20:28,2025-03-12 21:21:53,85,M,adult,2025-03-12,21
P_05528,Z_C1,2025-03-12 21:22:25,2025-03-12 21:22:51,26,M,adult,2025-03-12,21
P_05528,Z_C1,2025-03-12 21:23:11,2025-03-12 21:23:36,25,M,adult,2025-03-12,21
P_05528,Z_S5,2025-03-12 21:23:59,2025-03-12 21:25:57,118,M,adult,2025-03-12,21
P_05528,Z_C2,2025-03-12 21:26:29,2025-03-12 21:27:00,31,M,adult,2025-03-12,21
P_05528,Z_C1,2025-03-12 21:27:10,2025-03-12 21:27:44,34,M,adult,2025-03-12,21
P_05528,Z_CK,2025-03-12 21:27:56,2025-03-12 21:29:43,107,M,adult,2025-03-12,21
P_05531,Z_E2,2025-03-12 21:29:56,2025-03-12 21:30:04,8,M,adult,2025-03-12,21
P_05532,Z_E2,2025-03-13 09:01:05,2025-03-13 09:01:11,6,M,adult,2025-03-13,9
P_05534,Z_E1,2025-03-13 09:04:17,2025-03-13 09:04:26,9,M,adult,2025-03-13,9
P_05535,Z_E1,2025-03-13 09:04:39,2025-03-13 09:04:57,18,F,adult,2025-03-13,9
P_05536,Z_E1,2025-03-13 09:06:07,2025-03-13 09:06:14,7,M,young_adult,2025-03-13,9
P_05539,Z_E1,2025-03-13 09:09:18,2025-03-13 09:09:30,12,F,young_adult,2025-03-13,9
P_05540,Z_E1,2025-03-13 09:09:39,2025-03-13 09:09:48,9,F,child,2025-03-13,9
P_05541,Z_E2,2025-03-13 09:10:01,2025-03-13 09:10:11,10,F,middle_aged,2025-03-13,9
P_05543,Z_E1,2025-03-13 09:10:43,2025-03-13 09:10:59,16,M,senior,2025-03-13,9
P_05542,Z_C1,2025-03-13 09:10:18,,24,F,child,2025-03-13,9
P_05542,Z_C3,2025-03-13 09:10:51,2025-03-13 09:11:09,18,F,child,2025-03-13,9
P_05542,Z_E2,2025-03-13 09:12:03,2025-03-13 09:12:04,1,F,child,2025-03-13,9
P_05546,Z_E1,2025-03-13 09:13:06,2025-03-13 09:13:13,7,M,senior,2025-03-13,9
P_05545,Z_E1,2025-03-13 09:12:55,2025-03-13 09:13:14,19,F,young_adult,2025-03-13,9
P_05547,Z_E1,2025-03-13 09:14:02,2025-03-13 09:14:22,20,M,adult,2025-03-13,9
P_05548,Z_E2,2025-03-13 09:14:57,2025-03-13 09:15:11,14,M,middle_aged,2025-03-13,9
P_05549,Z_E2,2025-03-13 09:16:46,2025-03-13 09:16:56,10,F,young_adult,2025-03-13,9
P_05550,Z_E1,2025-03-13 09:17:48,2025-03-13 09:17:59,11,F,young_adult,2025-03-13,9
P_05551,Z_E2,2025-03-13 09:17:57,2025-03-13 09:18:10,13,F,middle_aged,2025-03-13,9
P_05552,Z_E1,2025-03-13 09:18:05,2025-03-13 09:18:14,9,M,senior,2025-03-13,9
P_05537,Z_N9,2025-03-13 09:06:22,,106,M,adult,2025-03-13,9
P_05537,Z_C1,2025-03-13 09:06:33,2025-03-13 09:07:02,29,M,adult,2025-03-13,9
P_05537,Z_C2,2025-03-13 09:07:55,2025-03-13 09:07:56,1,M,adult,2025-03-13,9
P_05537,Z_N9,2025-03-13 09:08:07,2025-03-13 09:08:08,1,M,adult,2025-03-13,9
P_05537,Z_C3,2025-03-13 09:08:22,,25,M,adult,2025-03-13,9
P_05537,Z_C2,2025-03-13 09:08:31,2025-03-13 09:08:46,15,M,adult,2025-03-13,9
P_05537,Z_C3,2025-03-13 09:09:00,,27,M,adult,2025-03-13,9
P_05537,Z_N4,2025-03-13 09:09:15,,166,M,adult,2025-03-13,9
P_05537,Z_C3,2025-03-13 09:09:49,2025-03-13 09:09:50,1,M,adult,2025-03-13,9
P_05537,Z_N1,2025-03-13 09:10:12,,99,M,adult,2025-03-13,9
P_05537,Z_C1,2025-03-13 09:11:15,2025-03-13 09:11:50,35,M,adult,2025-03-13,9
P_05537,Z_N10,2025-03-13 09:11:59,2025-03-13 09:12:00,1,M,adult,2025-03-13,9
P_05537,Z_C2,2025-03-13 09:12:10,2025-03-13 09:12:26,16,M,adult,2025-03-13,9
P_05537,Z_C2,2025-03-13 09:12:40,2025-03-13 09:12:41,1,M,adult,2025-03-13,9
P_05537,Z_C1,2025-03-13 09:12:52,2025-03-13 09:13:10,18,M,adult,2025-03-13,9
P_05537,Z_S3,2025-03-13 09:13:17,,33,M,adult,2025-03-13,9
P_05537,Z_C1,2025-03-13 09:13:36,2025-03-13 09:13:44,8,M,adult,2025-03-13,9
P_05537,Z_C2,2025-03-13 09:13:52,,31,M,adult,2025-03-13,9
P_05537,Z_C3,2025-03-13 09:13:58,2025-03-13 09:14:20,22,M,adult,2025-03-13,9
P_05537,Z_C2,2025-03-13 09:14:29,,32,M,adult,2025-03-13,9
P_05537,Z_C3,2025-03-13 09:14:36,,30,M,adult,2025-03-13,9
P_05537,Z_C2,2025-03-13 09:14:54,2025-03-13 09:14:58,4,M,adult,2025-03-13,9
P_05537,Z_C3,2025-03-13 09:15:05,2025-03-13 09:15:06,1,M,adult,2025-03-13,9
P_05537,Z_C2,2025-03-13 09:15:23,2025-03-13 09:15:24,1,M,adult,2025-03-13,9
P_05537,Z_C1,2025-03-13 09:15:41,2025-03-13 09:15:58,17,M,adult,2025-03-13,9
P_05537,Z_S7,2025-03-13 09:15:59,2025-03-13 09:16:00,1,M,adult,2025-03-13,9
P_05537,Z_C2,2025-03-13 09:16:21,,20,M,adult,2025-03-13,9
P_05537,Z_N10,2025-03-13 09:16:23,,90,M,adult,2025-03-13,9
P_05537,Z_C2,2025-03-13 09:16:36,2025-03-13 09:16:37,1,M,adult,2025-03-13,9
P_05537,Z_C3,2025-03-13 09:16:48,2025-03-13 09:17:11,23,M,adult,2025-03-13,9
P_05537,Z_S5,2025-03-13 09:17:32,2025-03-13 09:17:52,20,M,adult,2025-03-13,9
P_05537,Z_C1,2025-03-13 09:18:04,,25,M,adult,2025-03-13,9
P_05537,Z_C2,2025-03-13 09:18:29,2025-03-13 09:18:30,1,M,adult,2025-03-13,9
P_05537,Z_C1,2025-03-13 09:18:45,2025-03-13 09:18:55,10,M,adult,2025-03-13,9
P_05537,Z_C1,2025-03-13 09:18:59,2025-03-13 09:19:00,1,M,adult,2025-03-13,9
P_05537,Z_S6,2025-03-13 09:19:06,,195,M,adult,2025-03-13,9
P_05537,Z_CK,2025-03-13 09:20:12,2025-03-13 09:20:13,1,M,adult,2025-03-13,9
P_05555,Z_E1,2025-03-13 09:20:25,2025-03-13 09:20:33,8,M,young_adult,2025-03-13,9
P_05556,Z_E2,2025-03-13 09:21:50,2025-03-13 09:21:56,6,F,middle_aged,2025-03-13,9
P_05557,Z_E1,2025-03-13 09:23:13,2025-03-13 09:23:23,10,F,adult,2025-03-13,9
P_05558,Z_E2,2025-03-13 09:23:47,2025-03-13 09:24:00,13,F,senior,2025-03-13,9
P_05554,Z_N5,2025-03-13 09:20:11,,176,F,young_adult,2025-03-13,9
P_05554,Z_C2,2025-03-13 09:20:38,2025-03-13 09:21:05,27,F,young_adult,2025-03-13,9
P_05554,Z_C3,2025-03-13 09:21:30,2025-03-13 09:21:39,9,F,young_adult,2025-03-13,9
P_05554,Z_N3,2025-03-13 09:22:14,,251,F,young_adult,2025-03-13,9
P_05554,Z_N5,2025-03-13 09:23:06,2025-03-13 09:23:07,1,F,young_adult,2025-03-13,9
P_05554,Z_C1,2025-03-13 09:23:15,,35,F,young_adult,2025-03-13,9
P_05554,Z_N9,2025-03-13 09:23:21,,47,F,young_adult,2025-03-13,9
P_05554,Z_C2,2025-03-13 09:23:53,2025-03-13 09:23:54,1,F,young_adult,2025-03-13,9
P_05554,Z_N10,2025-03-13 09:24:00,,247,F,young_adult,2025-03-13,9
P_05554,Z_CK,2025-03-13 09:24:11,2025-03-13 09:24:12,1,F,young_adult,2025-03-13,9
P_05561,Z_E2,2025-03-13 09:24:22,2025-03-13 09:24:38,16,F,child,2025-03-13,9
P_05562,Z_E1,2025-03-13 09:25:21,2025-03-13 09:25:39,18,M,middle_aged,2025-03-13,9
P_05563,Z_E2,2025-03-13 09:26:57,2025-03-13 09:27:05,8,F,middle_aged,2025-03-13,9
P_05564,Z_E2,2025-03-13 09:29:28,2025-03-13 09:29:36,8,F,senior,2025-03-13,9
P_05565,Z_E1,2025-03-13 09:30:06,2025-03-13 09:30:14,8,F,adult,2025-03-13,9
P_05544,Z_E2,2025-03-13 09:11:57,,0,F,adult,2025-03-13,9
P_05544,Z_C2,2025-03-13 09:12:02,,24,F,adult,2025-03-13,9
P_05544,Z_C1,2025-03-13 09:12:16,,22,F,adult,2025-03-13,9
P_05544,Z_C1,2025-03-13 09:12:38,2025-03-13 09:12:38,0,F,adult,2025-03-13,9
P_05544,Z_C2,2025-03-13 09:13:10,,30,F,adult,2025-03-13,9
P_05544,Z_C2,2025-03-13 09:13:24,2025-03-13 09:13:40,16,F,adult,2025-03-13,9
P_05544,Z_S5,2025-03-13 09:13:42,,80,F,adult,2025-03-13,9
P_05544,Z_C1,2025-03-13 09:13:47,2025-03-13 09:13:57,10,F,adult,2025-03-13,9
P_05544,Z_S3,2025-03-13 09:14:14,2025-03-13 09:14:15,1,F,adult,2025-03-13,9
P_05544,Z_N7,2025-03-13 09:14:29,,166,F,adult,2025-03-13,9
P_05544,Z_C2,2025-03-13 09:14:38,,34,F,adult,2025-03-13,9
P_05544,Z_N7,2025-03-13 09:14:45,,274,F,adult,2025-03-13,9
P_05544,Z_C3,2025-03-13 09:15:17,,0,F,adult,2025-03-13,9
P_05544,Z_S1,2025-03-13 09:15:27,,145,F,adult,2025-03-13,9
P_05544,Z_C3,2025-03-13 09:15:43,2025-03-13 09:15:45,2,F,adult,2025-03-13,9
P_05544,Z_N1,2025-03-13 09:16:00,,40,F,adult,2025-03-13,9
P_05544,Z_N5,2025-03-13 09:16:33,2025-03-13 09:16:34,1,F,adult,2025-03-13,9
P_05544,Z_N6,2025-03-13 09:16:58,,97,F,adult,2025-03-13,9
P_05544,Z_N7,2025-03-13 09:17:14,2025-03-13 09:17:15,1,F,adult,2025-03-13,9
P_05544,Z_C1,2025-03-13 09:17:20,,30,F,adult,2025-03-13,9
P_05544,Z_S6,2025-03-13 09:17:39,2025-03-13 09:17:40,1,F,adult,2025-03-13,9
P_05544,Z_S1,2025-03-13 09:17:51,2025-03-13 09:17:52,1,F,adult,2025-03-13,9
P_05544,Z_C2,2025-03-13 09:17:56,,22,F,adult,2025-03-13,9
P_05544,Z_C2,2025-03-13 09:18:16,2025-03-13 09:18:27,11,F,adult,2025-03-13,9
P_05544,Z_C1,2025-03-13 09:18:33,,0,F,adult,2025-03-13,9
P_05544,Z_N6,2025-03-13 09:18:34,2025-03-13 09:18:35,1,F,adult,2025-03-13,9
P_05544,Z_C1,2025-03-13 09:18:56,2025-03-13 09:18:57,1,F,adult,2025-03-13,9
P_05544,Z_N6,2025-03-13 09:18:59,2025-03-13 09:19:00,1,F,adult,2025-03-13,9
P_05544,Z_N6,2025-03-13 09:19:05,,36,F,adult,2025-03-13,9
P_05544,Z_N7,2025-03-13 09:19:18,2025-03-13 09:19:19,1,F,adult,2025-03-13,9
P_05544,Z_C3,2025-03-13 09:19:21,2025-03-13 09:19:22,1,F,adult,2025-03-13,9
P_05544,Z_C2,2025-03-13 09:19:27,2025-03-13 09:19:28,1,F,adult,2025-03-13,9
P_05544,Z_C2,2025-03-13 09:19:38,,0,F,adult,2025-03-13,9
P_05544,Z_N9,2025-03-13 09:19:42,2025-03-13 09:19:43,1,F,adult,2025-03-13,9
P_05544,Z_C2,2025-03-13 09:19:45,2025-03-13 09:19:46,1,F,adult,2025-03-13,9
P_05544,Z_C2,2025-03-13 09:19:49,2025-03-13 09:19:50,1,F,adult,2025-03-13,9
P_05544,Z_C1,2025-03-13 09:20:05,,0,F,adult,2025-03-13,9
P_05544,Z_C1,2025-03-13 09:20:10,2025-03-13 09:20:15,5,F,adult,2025-03-13,9
P_05544,Z_S5,2025-03-13 09:20:33,,167,F,adult,2025-03-13,9
P_05544,Z_C2,2025-03-13 09:22:40,2025-03-13 09:22:51,11,F,adult,2025-03-13,9
P_05544,Z_S5,2025-03-13 09:23:19,2025-03-13 09:23:20,1,F,adult,2025-03-13,9
P_05544,Z_C2,2025-03-13 09:23:42,,12,F,adult,2025-03-13,9
P_05544,Z_C3,2025-03-13 09:23:50,2025-03-13 09:23:51,1,F,adult,2025-03-13,9
P_05544,Z_C3,2025-03-13 09:24:07,,0,F,adult,2025-03-13,9
P_05544,Z_N4,2025-03-13 09:24:09,2025-03-13 09:24:10,1,F,adult,2025-03-13,9
P_05544,Z_C3,2025-03-13 09:24:11,,32,F,adult,2025-03-13,9
P_05544,Z_C1,2025-03-13 09:24:28,2025-03-13 09:24:29,1,F,adult,2025-03-13,9
P_05544,Z_N6,2025-03-13 09:24:41,,86,F,adult,2025-03-13,9
P_05544,Z_C2,2025-03-13 09:24:49,,29,F,adult,2025-03-13,9
P_05544,Z_N6,2025-03-13 09:25:06,,285,F,adult,2025-03-13,9
P_05544,Z_C2,2025-03-13 09:25:17,2025-03-13 09:25:18,1,F,adult,2025-03-13,9
P_05544,Z_C3,2025-03-13 09:25:28,,34,F,adult,2025-03-13,9
P_05544,Z_S3,2025-03-13 09:25:54,,269,F,adult,2025-03-13,9
P_05544,Z_N9,2025-03-13 09:26:15,2025-03-13 09:27:53,98,F,adult,2025-03-13,9
P_05544,Z_N3,2025-03-13 09:29:38,2025-03-13 09:29:39,1,F,adult,2025-03-13,9
P_05544,Z_N6,2025-03-13 09:29:50,2025-03-13 09:29:51,1,F,adult,2025-03-13,9
P_05544,Z_C1,2025-03-13 09:29:55,,22,F,adult,2025-03-13,9
P_05544,Z_N5,2025-03-13 09:30:00,2025-03-13 09:30:06,6,F,adult,2025-03-13,9
P_05544,Z_C1,2025-03-13 09:30:16,2025-03-13 09:30:17,1,F,adult,2025-03-13,9
P_05544,Z_C2,2025-03-13 09:30:28,2025-03-13 09:31:12,44,F,adult,2025-03-13,9
P_05544,Z_C2,2025-03-13 09:31:20,2025-03-13 09:31:21,1,F,adult,2025-03-13,9
P_05544,Z_C1,2025-03-13 09:31:49,,14,F,adult,2025-03-13,9
P_05544,Z_S5,2025-03-13 09:31:59,,32,F,adult,2025-03-13,9
P_05544,Z_CK,2025-03-13 09:32:04,2025-03-13 09:32:05,1,F,adult,2025-03-13,9
P_05567,Z_E2,2025-03-13 09:32:15,2025-03-13 09:32:33,18,M,senior,2025-03-13,9
P_05568,Z_E1,2025-03-13 09:32:15,2025-03-13 09:32:33,18,F,young_adult,2025-03-13,9
P_05559,Z_C2,2025-03-13 09:24:15,,0,M,middle_aged,2025-03-13,9
P_05559,Z_S1,2025-03-13 09:24:25,,364,M,middle_aged,2025-03-13,9
P_05559,Z_C2,2025-03-13 09:24:37,2025-03-13 09:24:38,1,M,middle_aged,2025-03-13,9
P_05559,Z_C3,2025-03-13 09:25:03,2025-03-13 09:25:25,22,M,middle_aged,2025-03-13,9
P_05559,Z_N2,2025-03-13 09:25:45,2025-03-13 09:25:46,1,M,middle_aged,2025-03-13,9
P_05559,Z_N5,2025-03-13 09:25:59,,265,M,middle_aged,2025-03-13,9
P_05559,Z_C1,2025-03-13 09:26:13,2025-03-13 09:26:14,1,M,middle_aged,2025-03-13,9
P_05559,Z_C2,2025-03-13 09:26:48,2025-03-13 09:27:16,28,M,middle_aged,2025-03-13,9
P_05559,Z_C3,2025-03-13 09:27:32,2025-03-13 09:27:52,20,M,middle_aged,2025-03-13,9
P_05559,Z_N8,2025-03-13 09:28:02,,295,M,middle_aged,2025-03-13,9
P_05559,Z_N5,2025-03-13 09:28:16,2025-03-13 09:29:40,84,M,middle_aged,2025-03-13,9
P_05559,Z_N5,2025-03-13 09:30:23,2025-03-13 09:30:24,1,M,middle_aged,2025-03-13,9
P_05559,Z_N9,2025-03-13 09:30:54,,99,M,middle_aged,2025-03-13,9
P_05559,Z_N10,2025-03-13 09:31:29,2025-03-13 09:31:30,1,M,middle_aged,2025-03-13,9
P_05559,Z_N2,2025-03-13 09:31:49,2025-03-13 09:31:50,1,M,middle_aged,2025-03-13,9
P_05559,Z_N9,2025-03-13 09:32:32,2025-03-13 09:32:33,1,M,middle_aged,2025-03-13,9
P_05559,Z_N2,2025-03-13 09:32:56,,60,M,middle_aged,2025-03-13,9
P_05559,Z_CK,2025-03-13 09:33:42,2025-03-13 09:33:43,1,M,middle_aged,2025-03-13,9
P_05569,Z_E2,2025-03-13 09:34:01,2025-03-13 09:34:16,15,M,adult,2025-03-13,9
P_05538,Z_E2,2025-03-13 09:07:07,,17,F,young_adult,2025-03-13,9
P_05538,Z_C2,2025-03-13 09:07:23,,33,F,young_adult,2025-03-13,9
P_05538,Z_C1,2025-03-13 09:07:49,2025-03-13 09:08:16,27,F,young_adult,2025-03-13,9
P_05538,Z_S2,2025-03-13 09:08:34,,264,F,young_adult,2025-03-13,9
P_05538,Z_C1,2025-03-13 09:09:47,2025-03-13 09:09:59,12,F,young_adult,2025-03-13,9
P_05538,Z_C2,2025-03-13 09:10:18,2025-03-13 09:10:27,9,F,young_adult,2025-03-13,9
P_05538,Z_C1,2025-03-13 09:10:33,2025-03-13 09:10:42,9,F,young_adult,2025-03-13,9
P_05538,Z_C1,2025-03-13 09:11:03,2025-03-13 09:11:04,1,F,young_adult,2025-03-13,9
P_05538,Z_S3,2025-03-13 09:11:06,,104,F,young_adult,2025-03-13,9
P_05538,Z_S3,2025-03-13 09:11:18,,177,F,young_adult,2025-03-13,9
P_05538,Z_N5,2025-03-13 09:11:39,,295,F,young_adult,2025-03-13,9
P_05538,Z_N4,2025-03-13 09:12:00,2025-03-13 09:12:01,1,F,young_adult,2025-03-13,9
P_05538,Z_S3,2025-03-13 09:12:49,2025-03-13 09:12:50,1,F,young_adult,2025-03-13,9
P_05538,Z_S2,2025-03-13 09:12:57,2025-03-13 09:12:58,1,F,young_adult,2025-03-13,9
P_05538,Z_S4,2025-03-13 09:13:31,,132,F,young_adult,2025-03-13,9
P_05538,Z_C2,2025-03-13 09:13:44,2025-03-13 09:13:45,1,F,young_adult,2025-03-13,9
P_05538,Z_C3,2025-03-13 09:14:04,2025-03-13 09:14:18,14,F,young_adult,2025-03-13,9
P_05538,Z_C2,2025-03-13 09:14:26,2025-03-13 09:14:48,22,F,young_adult,2025-03-13,9
P_05538,Z_S5,2025-03-13 09:15:01,2025-03-13 09:15:02,1,F,young_adult,2025-03-13,9
P_05538,Z_C2,2025-03-13 09:15:11,2025-03-13 09:15:12,1,F,young_adult,2025-03-13,9
P_05538,Z_C3,2025-03-13 09:15:26,2025-03-13 09:15:27,1,F,young_adult,2025-03-13,9
P_05538,Z_C3,2025-03-13 09:15:33,,12,F,young_adult,2025-03-13,9
P_05538,Z_S4,2025-03-13 09:15:42,2025-03-13 09:15:43,1,F,young_adult,2025-03-13,9
P_05538,Z_S6,2025-03-13 09:16:05,,95,F,young_adult,2025-03-13,9
P_05538,Z_N10,2025-03-13 09:16:19,,398,F,young_adult,2025-03-13,9
P_05538,Z_N1,2025-03-13 09:16:39,2025-03-13 09:16:40,1,F,young_adult,2025-03-13,9
P_05538,Z_S5,2025-03-13 09:16:50,2025-03-13 09:16:51,1,F,young_adult,2025-03-13,9
P_05538,Z_C2,2025-03-13 09:16:59,2025-03-13 09:17:13,14,F,young_adult,2025-03-13,9
P_05538,Z_C2,2025-03-13 09:17:15,,30,F,young_adult,2025-03-13,9
P_05538,Z_C1,2025-03-13 09:17:24,2025-03-13 09:17:28,4,F,young_adult,2025-03-13,9
P_05538,Z_N6,2025-03-13 09:17:35,,85,F,young_adult,2025-03-13,9
P_05538,Z_C1,2025-03-13 09:17:53,2025-03-13 09:17:54,1,F,young_adult,2025-03-13,9
P_05538,Z_S5,2025-03-13 09:18:03,,72,F,young_adult,2025-03-13,9
P_05538,Z_C3,2025-03-13 09:18:27,2025-03-13 09:18:41,14,F,young_adult,2025-03-13,9
P_05538,Z_C3,2025-03-13 09:18:52,,30,F,young_adult,2025-03-13,9
P_05538,Z_N9,2025-03-13 09:19:07,,36,F,young_adult,2025-03-13,9
P_05538,Z_C2,2025-03-13 09:19:15,,13,F,young_adult,2025-03-13,9
P_05538,Z_C2,2025-03-13 09:19:20,,30,F,young_adult,2025-03-13,9
P_05538,Z_S1,2025-03-13 09:19:25,,43,F,young_adult,2025-03-13,9
P_05538,Z_N6,2025-03-13 09:19:40,2025-03-13 09:19:41,1,F,young_adult,2025-03-13,9
P_05538,Z_N4,2025-03-13 09:20:04,,248,F,young_adult,2025-03-13,9
P_05538,Z_C1,2025-03-13 09:20:35,2025-03-13 09:20:36,1,F,young_adult,2025-03-13,9
P_05538,Z_C2,2025-03-13 09:21:40,2025-03-13 09:21:48,8,F,young_adult,2025-03-13,9
P_05538,Z_C1,2025-03-13 09:22:00,2025-03-13 09:22:08,8,F,young_adult,2025-03-13,9
P_05538,Z_CK,2025-03-13 09:22:20,,112,F,young_adult,2025-03-13,9
P_05538,Z_C3,2025-03-13 09:23:36,2025-03-13 09:23:49,13,F,young_adult,2025-03-13,9
P_05538,Z_N9,2025-03-13 09:24:07,2025-03-13 09:24:08,1,F,young_adult,2025-03-13,9
P_05538,Z_N4,2025-03-13 09:24:11,2025-03-13 09:24:12,1,F,young_adult,2025-03-13,9
P_05538,Z_C2,2025-03-13 09:24:21,,11,F,young_adult,2025-03-13,9
P_05538,Z_C2,2025-03-13 09:24:31,2025-03-13 09:24:32,1,F,young_adult,2025-03-13,9
P_05538,Z_C1,2025-03-13 09:25:05,2025-03-13 09:25:11,6,F,young_adult,2025-03-13,9
P_05538,Z_C1,2025-03-13 09:25:31,2025-03-13 09:25:37,6,F,young_adult,2025-03-13,9
P_05538,Z_C1,2025-03-13 09:25:43,2025-03-13 09:25:44,1,F,young_adult,2025-03-13,9
P_05538,Z_S3,2025-03-13 09:25:52,,0,F,young_adult,2025-03-13,9
P_05538,Z_N3,2025-03-13 09:26:24,2025-03-13 09:26:25,1,F,young_adult,2025-03-13,9
P_05538,Z_C2,2025-03-13 09:26:50,2025-03-13 09:27:11,21,F,young_adult,2025-03-13,9
P_05538,Z_C1,2025-03-13 09:27:25,,22,F,young_adult,2025-03-13,9
P_05538,Z_CK,2025-03-13 09:28:14,,231,F,young_adult,2025-03-13,9
P_05538,Z_S3,2025-03-13 09:28:26,2025-03-13 09:28:27,1,F,young_adult,2025-03-13,9
P_05538,Z_C2,2025-03-13 09:28:48,2025-03-13 09:28:50,2,F,young_adult,2025-03-13,9
P_05538,Z_C2,2025-03-13 09:28:50,,35,F,young_adult,2025-03-13,9
P_05538,Z_C2,2025-03-13 09:29:22,2025-03-13 09:29:23,1,F,young_adult,2025-03-13,9
P_05538,Z_C3,2025-03-13 09:29:43,,15,F,young_adult,2025-03-13,9
P_05538,Z_N10,2025-03-13 09:29:54,,0,F,young_adult,2025-03-13,9
P_05538,Z_C3,2025-03-13 09:29:57,2025-03-13 09:29:58,1,F,young_adult,2025-03-13,9
P_05538,Z_S3,2025-03-13 09:30:20,2025-03-13 09:30:21,1,F,young_adult,2025-03-13,9
P_05538,Z_N1,2025-03-13 09:30:25,,91,F,young_adult,2025-03-13,9
P_05538,Z_C2,2025-03-13 09:30:50,2025-03-13 09:31:03,13,F,young_adult,2025-03-13,9
P_05538,Z_C1,2025-03-13 09:31:16,2025-03-13 09:31:27,11,F,young_adult,2025-03-13,9
P_05538,Z_N3,2025-03-13 09:31:31,,317,F,young_adult,2025-03-13,9
P_05538,Z_C3,2025-03-13 09:31:47,,33,F,young_adult,2025-03-13,9
P_05538,Z_N1,2025-03-13 09:31:55,2025-03-13 09:31:56,1,F,young_adult,2025-03-13,9
P_05538,Z_C2,2025-03-13 09:32:15,,35,F,young_adult,2025-03-13,9
P_05538,Z_CK,2025-03-13 09:32:33,,227,F,young_adult,2025-03-13,9
P_05538,Z_N8,2025-03-13 09:32:43,,351,F,young_adult,2025-03-13,9
P_05538,Z_C2,2025-03-13 09:32:49,2025-03-13 09:32:50,1,F,young_adult,2025-03-13,9
P_05538,Z_C1,2025-03-13 09:33:14,2025-03-13 09:33:44,30,F,young_adult,2025-03-13,9
P_05538,Z_CK,2025-03-13 09:34:19,,228,F,young_adult,2025-03-13,9
P_05538,Z_N3,2025-03-13 09:35:30,2025-03-13 09:35:31,1,F,young_adult,2025-03-13,9
P_05538,Z_CK,2025-03-13 09:36:19,2025-03-13 09:36:20,1,F,young_adult,2025-03-13,9
